inventory_id,product_id,stock_quantity,last_restock
3669,3669,4,2025-09-12
3670,3670,461,2025-09-12
3671,3671,161,2025-09-12
3672,3672,492,2025-09-12
3673,3673,597,2025-09-12
3674,3674,996,2025-09-12
3675,3675,12,2025-09-12
3676,3676,272,2025-09-12
3677,3677,380,2025-09-12
3678,3678,725,2025-09-12
3679,3679,129,2025-09-12
3680,3680,337,2025-09-12
3681,3681,952,2025-09-12
3682,3682,591,2025-09-12
3683,3683,612,2025-09-12
3684,3684,903,2025-09-12
3685,3685,333,2025-09-12
3686,3686,338,2025-09-12
3687,3687,786,2025-09-12
3688,3688,190,2025-09-12
3689,3689,595,2025-09-12
3690,3690,552,2025-09-12
3691,3691,293,2025-09-12
3692,3692,506,2025-09-12
3693,3693,836,2025-09-12
3694,3694,754,2025-09-12
3695,3695,750,2025-09-12
3696,3696,947,2025-09-12
3697,3697,924,2025-09-12
3698,3698,628,2025-09-12
3699,3699,975,2025-09-12
3700,3700,698,2025-09-12
3701,3701,885,2025-09-12
3702,3702,801,2025-09-12
3703,3703,685,2025-09-12
3704,3704,541,2025-09-12
3705,3705,981,2025-09-12
3706,3706,627,2025-09-12
3707,3707,374,2025-09-12
3708,3708,605,2025-09-12
3709,3709,654,2025-09-12
3710,3710,968,2025-09-12
3711,3711,329,2025-09-12
3712,3712,573,2025-09-12
3713,3713,306,2025-09-12
3714,3714,619,2025-09-12
3715,3715,173,2025-09-12
3716,3716,907,2025-09-12
3717,3717,108,2025-09-12
3718,3718,794,2025-09-12
3719,3719,246,2025-09-12
3720,3720,853,2025-09-12
3721,3721,275,2025-09-12
3722,3722,237,2025-09-12
3723,3723,964,2025-09-12
3724,3724,424,2025-09-12
3725,3725,591,2025-09-12
3726,3726,42,2025-09-12
3727,3727,743,2025-09-12
3728,3728,416,2025-09-12
3729,3729,744,2025-09-12
3730,3730,574,2025-09-12
3731,3731,8,2025-09-12
3732,3732,286,2025-09-12
3733,3733,815,2025-09-12
3734,3734,246,2025-09-12
3735,3735,758,2025-09-12
3736,3736,585,2025-09-12
3737,3737,907,2025-09-12
3738,3738,58,2025-09-12
3739,3739,75,2025-09-12
3740,3740,999,2025-09-12
3741,3741,809,2025-09-12
3742,3742,603,2025-09-12
3743,3743,201,2025-09-12
3744,3744,949,2025-09-12
3745,3745,688,2025-09-12
3746,3746,369,2025-09-12
3747,3747,465,2025-09-12
3748,3748,559,2025-09-12
3749,3749,166,2025-09-12
3750,3750,923,2025-09-12
3751,3751,558,2025-09-12
3752,3752,664,2025-09-12
3753,3753,238,2025-09-12
3754,3754,333,2025-09-12
3755,3755,176,2025-09-12
3756,3756,528,2025-09-12
3757,3757,520,2025-09-12
3758,3758,903,2025-09-12
3759,3759,681,2025-09-12
3760,3760,783,2025-09-12
3761,3761,284,2025-09-12
3762,3762,85,2025-09-12
3763,3763,125,2025-09-12
3764,3764,365,2025-09-12
3765,3765,31,2025-09-12
3766,3766,796,2025-09-12
3767,3767,93,2025-09-12
3768,3768,981,2025-09-12
3769,3769,397,2025-09-12
3770,3770,106,2025-09-12
3771,3771,446,2025-09-12
3772,3772,637,2025-09-12
3773,3773,528,2025-09-12
3774,3774,660,2025-09-12
3775,3775,997,2025-09-12
3776,3776,837,2025-09-12
3777,3777,602,2025-09-12
3778,3778,454,2025-09-12
3779,3779,41,2025-09-12
3780,3780,59,2025-09-12
3781,3781,543,2025-09-12
3782,3782,846,2025-09-12
3783,3783,150,2025-09-12
3784,3784,506,2025-09-12
3785,3785,847,2025-09-12
3786,3786,544,2025-09-12
3787,3787,530,2025-09-12
3788,3788,685,2025-09-12
3789,3789,968,2025-09-12
3790,3790,36,2025-09-12
3791,3791,20,2025-09-12
3792,3792,608,2025-09-12
3793,3793,358,2025-09-12
3794,3794,155,2025-09-12
3795,3795,504,2025-09-12
3796,3796,112,2025-09-12
3797,3797,137,2025-09-12
3798,3798,630,2025-09-12
3799,3799,478,2025-09-12
3800,3800,112,2025-09-12
3801,3801,629,2025-09-12
3802,3802,251,2025-09-12
3803,3803,842,2025-09-12
3804,3804,108,2025-09-12
3805,3805,294,2025-09-12
3806,3806,257,2025-09-12
3807,3807,171,2025-09-12
3808,3808,224,2025-09-12
3809,3809,195,2025-09-12
3810,3810,254,2025-09-12
3811,3811,977,2025-09-12
3812,3812,678,2025-09-12
3813,3813,463,2025-09-12
3814,3814,694,2025-09-12
3815,3815,710,2025-09-12
3816,3816,455,2025-09-12
3817,3817,843,2025-09-12
3818,3818,899,2025-09-12
3819,3819,286,2025-09-12
3820,3820,336,2025-09-12
3821,3821,478,2025-09-12
3822,3822,672,2025-09-12
3823,3823,786,2025-09-12
3824,3824,527,2025-09-12
3825,3825,977,2025-09-12
3826,3826,509,2025-09-12
3827,3827,660,2025-09-12
3828,3828,156,2025-09-12
3829,3829,343,2025-09-12
3830,3830,788,2025-09-12
3831,3831,914,2025-09-12
3832,3832,32,2025-09-12
3833,3833,808,2025-09-12
3834,3834,478,2025-09-12
3835,3835,150,2025-09-12
3836,3836,923,2025-09-12
3837,3837,18,2025-09-12
3838,3838,482,2025-09-12
3839,3839,566,2025-09-12
3840,3840,589,2025-09-12
3841,3841,321,2025-09-12
3842,3842,373,2025-09-12
3843,3843,620,2025-09-12
3844,3844,279,2025-09-12
3845,3845,550,2025-09-12
3846,3846,868,2025-09-12
3847,3847,207,2025-09-12
3848,3848,51,2025-09-12
3849,3849,49,2025-09-12
3850,3850,935,2025-09-12
3851,3851,143,2025-09-12
3852,3852,675,2025-09-12
3853,3853,719,2025-09-12
3854,3854,757,2025-09-12
3855,3855,42,2025-09-12
3856,3856,357,2025-09-12
3857,3857,98,2025-09-12
3858,3858,424,2025-09-12
3859,3859,476,2025-09-12
3860,3860,958,2025-09-12
3861,3861,500,2025-09-12
3862,3862,869,2025-09-12
3863,3863,754,2025-09-12
3864,3864,528,2025-09-12
3865,3865,645,2025-09-12
3866,3866,536,2025-09-12
3867,3867,278,2025-09-12
3868,3868,472,2025-09-12
3869,3869,447,2025-09-12
3870,3870,321,2025-09-12
3871,3871,252,2025-09-12
3872,3872,411,2025-09-12
3873,3873,55,2025-09-12
3874,3874,604,2025-09-12
3875,3875,614,2025-09-12
3876,3876,136,2025-09-12
3877,3877,813,2025-09-12
3878,3878,898,2025-09-12
3879,3879,294,2025-09-12
3880,3880,653,2025-09-12
3881,3881,667,2025-09-12
3882,3882,320,2025-09-12
3883,3883,873,2025-09-12
3884,3884,981,2025-09-12
3885,3885,398,2025-09-12
3886,3886,854,2025-09-12
3887,3887,877,2025-09-12
3888,3888,325,2025-09-12
3889,3889,111,2025-09-12
3890,3890,24,2025-09-12
3891,3891,426,2025-09-12
3892,3892,472,2025-09-12
3893,3893,395,2025-09-12
3894,3894,848,2025-09-12
3895,3895,313,2025-09-12
3896,3896,412,2025-09-12
3897,3897,723,2025-09-12
3898,3898,515,2025-09-12
3899,3899,799,2025-09-12
3900,3900,167,2025-09-12
3901,3901,881,2025-09-12
3902,3902,45,2025-09-12
3903,3903,361,2025-09-12
3904,3904,478,2025-09-12
3905,3905,73,2025-09-12
3906,3906,253,2025-09-12
3907,3907,91,2025-09-12
3908,3908,225,2025-09-12
3909,3909,194,2025-09-12
3910,3910,539,2025-09-12
3911,3911,771,2025-09-12
3912,3912,594,2025-09-12
3913,3913,495,2025-09-12
3914,3914,133,2025-09-12
3915,3915,890,2025-09-12
3916,3916,996,2025-09-12
3917,3917,675,2025-09-12
3918,3918,317,2025-09-12
3919,3919,88,2025-09-12
3920,3920,897,2025-09-12
3921,3921,596,2025-09-12
3922,3922,707,2025-09-12
3923,3923,73,2025-09-12
3924,3924,909,2025-09-12
3925,3925,763,2025-09-12
3926,3926,330,2025-09-12
3927,3927,717,2025-09-12
3928,3928,86,2025-09-12
3929,3929,871,2025-09-12
3930,3930,842,2025-09-12
3931,3931,564,2025-09-12
3932,3932,113,2025-09-12
3933,3933,893,2025-09-12
3934,3934,691,2025-09-12
3935,3935,95,2025-09-12
3936,3936,589,2025-09-12
3937,3937,493,2025-09-12
3938,3938,213,2025-09-12
3939,3939,157,2025-09-12
3940,3940,586,2025-09-12
3941,3941,743,2025-09-12
3942,3942,759,2025-09-12
3943,3943,955,2025-09-12
3944,3944,817,2025-09-12
3945,3945,855,2025-09-12
3946,3946,712,2025-09-12
3947,3947,695,2025-09-12
3948,3948,485,2025-09-12
3949,3949,234,2025-09-12
3950,3950,783,2025-09-12
3951,3951,551,2025-09-12
3952,3952,501,2025-09-12
3953,3953,654,2025-09-12
3954,3954,64,2025-09-12
3955,3955,877,2025-09-12
3956,3956,279,2025-09-12
3957,3957,929,2025-09-12
3958,3958,374,2025-09-12
3959,3959,85,2025-09-12
3960,3960,212,2025-09-12
3961,3961,708,2025-09-12
3962,3962,359,2025-09-12
3963,3963,592,2025-09-12
3964,3964,990,2025-09-12
3965,3965,950,2025-09-12
3966,3966,957,2025-09-12
3967,3967,899,2025-09-12
3968,3968,849,2025-09-12
3969,3969,80,2025-09-12
3970,3970,122,2025-09-12
3971,3971,527,2025-09-12
3972,3972,894,2025-09-12
3973,3973,53,2025-09-12
3974,3974,875,2025-09-12
3975,3975,904,2025-09-12
3976,3976,275,2025-09-12
3977,3977,259,2025-09-12
3978,3978,880,2025-09-12
3979,3979,221,2025-09-12
3980,3980,879,2025-09-12
3981,3981,974,2025-09-12
3982,3982,691,2025-09-12
3983,3983,90,2025-09-12
3984,3984,671,2025-09-12
3985,3985,900,2025-09-12
3986,3986,50,2025-09-12
3987,3987,986,2025-09-12
3988,3988,819,2025-09-12
3989,3989,926,2025-09-12
3990,3990,432,2025-09-12
3991,3991,345,2025-09-12
3992,3992,240,2025-09-12
3993,3993,796,2025-09-12
3994,3994,1,2025-09-12
3995,3995,806,2025-09-12
3996,3996,652,2025-09-12
3997,3997,658,2025-09-12
3998,3998,495,2025-09-12
3999,3999,68,2025-09-12
4000,4000,213,2025-09-12
4001,4001,606,2025-09-12
4002,4002,162,2025-09-12
4003,4003,238,2025-09-12
4004,4004,288,2025-09-12
4005,4005,660,2025-09-12
4006,4006,26,2025-09-12
4007,4007,897,2025-09-12
4008,4008,297,2025-09-12
4009,4009,367,2025-09-12
4010,4010,678,2025-09-12
4011,4011,88,2025-09-12
4012,4012,162,2025-09-12
4013,4013,334,2025-09-12
4014,4014,425,2025-09-12
4015,4015,964,2025-09-12
4016,4016,764,2025-09-12
4017,4017,513,2025-09-12
4018,4018,282,2025-09-12
4019,4019,550,2025-09-12
4020,4020,403,2025-09-12
4021,4021,428,2025-09-12
4022,4022,818,2025-09-12
4023,4023,633,2025-09-12
4024,4024,869,2025-09-12
4025,4025,162,2025-09-12
4026,4026,430,2025-09-12
4027,4027,298,2025-09-12
4028,4028,928,2025-09-12
4029,4029,550,2025-09-12
4030,4030,777,2025-09-12
4031,4031,277,2025-09-12
4032,4032,771,2025-09-12
4033,4033,910,2025-09-12
4034,4034,638,2025-09-12
4035,4035,402,2025-09-12
4036,4036,667,2025-09-12
4037,4037,921,2025-09-12
4038,4038,801,2025-09-12
4039,4039,912,2025-09-12
4040,4040,730,2025-09-12
4041,4041,41,2025-09-12
4042,4042,51,2025-09-12
4043,4043,606,2025-09-12
4044,4044,359,2025-09-12
4045,4045,136,2025-09-12
4046,4046,620,2025-09-12
4047,4047,692,2025-09-12
4048,4048,657,2025-09-12
4049,4049,923,2025-09-12
4050,4050,786,2025-09-12
4051,4051,77,2025-09-12
4052,4052,715,2025-09-12
4053,4053,67,2025-09-12
4054,4054,265,2025-09-12
4055,4055,423,2025-09-12
4056,4056,53,2025-09-12
4057,4057,37,2025-09-12
4058,4058,226,2025-09-12
4059,4059,17,2025-09-12
4060,4060,467,2025-09-12
4061,4061,728,2025-09-12
4062,4062,472,2025-09-12
4063,4063,45,2025-09-12
4064,4064,935,2025-09-12
4065,4065,749,2025-09-12
4066,4066,822,2025-09-12
4067,4067,767,2025-09-12
4068,4068,513,2025-09-12
4069,4069,809,2025-09-12
4070,4070,402,2025-09-12
4071,4071,819,2025-09-12
4072,4072,344,2025-09-12
4073,4073,61,2025-09-12
4074,4074,71,2025-09-12
4075,4075,130,2025-09-12
4076,4076,342,2025-09-12
4077,4077,116,2025-09-12
4078,4078,191,2025-09-12
4079,4079,66,2025-09-12
4080,4080,651,2025-09-12
4081,4081,109,2025-09-12
4082,4082,499,2025-09-12
4083,4083,966,2025-09-12
4084,4084,942,2025-09-12
4085,4085,67,2025-09-12
4086,4086,963,2025-09-12
4087,4087,834,2025-09-12
4088,4088,370,2025-09-12
4089,4089,642,2025-09-12
4090,4090,194,2025-09-12
4091,4091,744,2025-09-12
4092,4092,122,2025-09-12
4093,4093,749,2025-09-12
4094,4094,387,2025-09-12
4095,4095,358,2025-09-12
4096,4096,241,2025-09-12
4097,4097,176,2025-09-12
4098,4098,850,2025-09-12
4099,4099,812,2025-09-12
4100,4100,660,2025-09-12
4101,4101,988,2025-09-12
4102,4102,830,2025-09-12
4103,4103,184,2025-09-12
4104,4104,624,2025-09-12
4105,4105,342,2025-09-12
4106,4106,604,2025-09-12
4107,4107,84,2025-09-12
4108,4108,528,2025-09-12
4109,4109,103,2025-09-12
4110,4110,303,2025-09-12
4111,4111,888,2025-09-12
4112,4112,735,2025-09-12
4113,4113,564,2025-09-12
4114,4114,575,2025-09-12
4115,4115,202,2025-09-12
4116,4116,227,2025-09-12
4117,4117,926,2025-09-12
4118,4118,829,2025-09-12
4119,4119,127,2025-09-12
4120,4120,668,2025-09-12
4121,4121,128,2025-09-12
4122,4122,267,2025-09-12
4123,4123,350,2025-09-12
4124,4124,207,2025-09-12
4125,4125,841,2025-09-12
4126,4126,835,2025-09-12
4127,4127,670,2025-09-12
4128,4128,830,2025-09-12
4129,4129,269,2025-09-12
4130,4130,843,2025-09-12
4131,4131,927,2025-09-12
4132,4132,152,2025-09-12
4133,4133,946,2025-09-12
4134,4134,530,2025-09-12
4135,4135,246,2025-09-12
4136,4136,857,2025-09-12
4137,4137,450,2025-09-12
4138,4138,407,2025-09-12
4139,4139,118,2025-09-12
4140,4140,940,2025-09-12
4141,4141,863,2025-09-12
4142,4142,697,2025-09-12
4143,4143,575,2025-09-12
4144,4144,763,2025-09-12
4145,4145,109,2025-09-12
4146,4146,667,2025-09-12
4147,4147,604,2025-09-12
4148,4148,503,2025-09-12
4149,4149,994,2025-09-12
4150,4150,125,2025-09-12
4151,4151,320,2025-09-12
4152,4152,445,2025-09-12
4153,4153,523,2025-09-12
4154,4154,169,2025-09-12
4155,4155,943,2025-09-12
4156,4156,104,2025-09-12
4157,4157,69,2025-09-12
4158,4158,163,2025-09-12
4159,4159,893,2025-09-12
4160,4160,745,2025-09-12
4161,4161,509,2025-09-12
4162,4162,147,2025-09-12
4163,4163,441,2025-09-12
4164,4164,447,2025-09-12
4165,4165,359,2025-09-12
4166,4166,349,2025-09-12
4167,4167,940,2025-09-12
4168,4168,302,2025-09-12
4169,4169,492,2025-09-12
4170,4170,89,2025-09-12
4171,4171,828,2025-09-12
4172,4172,554,2025-09-12
4173,4173,148,2025-09-12
4174,4174,237,2025-09-12
4175,4175,893,2025-09-12
4176,4176,8,2025-09-12
4177,4177,532,2025-09-12
4178,4178,476,2025-09-12
4179,4179,592,2025-09-12
4180,4180,69,2025-09-12
4181,4181,955,2025-09-12
4182,4182,99,2025-09-12
4183,4183,957,2025-09-12
4184,4184,132,2025-09-12
4185,4185,612,2025-09-12
4186,4186,720,2025-09-12
4187,4187,912,2025-09-12
4188,4188,619,2025-09-12
4189,4189,592,2025-09-12
4190,4190,529,2025-09-12
4191,4191,156,2025-09-12
4192,4192,33,2025-09-12
4193,4193,778,2025-09-12
4194,4194,129,2025-09-12
4195,4195,943,2025-09-12
4196,4196,348,2025-09-12
4197,4197,900,2025-09-12
4198,4198,775,2025-09-12
4199,4199,950,2025-09-12
4200,4200,840,2025-09-12
4201,4201,873,2025-09-12
4202,4202,71,2025-09-12
4203,4203,779,2025-09-12
4204,4204,676,2025-09-12
4205,4205,270,2025-09-12
4206,4206,227,2025-09-12
4207,4207,148,2025-09-12
4208,4208,972,2025-09-12
4209,4209,207,2025-09-12
4210,4210,519,2025-09-12
4211,4211,540,2025-09-12
4212,4212,485,2025-09-12
4213,4213,117,2025-09-12
4214,4214,901,2025-09-12
4215,4215,410,2025-09-12
4216,4216,645,2025-09-12
4217,4217,415,2025-09-12
4218,4218,743,2025-09-12
4219,4219,916,2025-09-12
4220,4220,528,2025-09-12
4221,4221,266,2025-09-12
4222,4222,242,2025-09-12
4223,4223,501,2025-09-12
4224,4224,579,2025-09-12
4225,4225,208,2025-09-12
4226,4226,53,2025-09-12
4227,4227,635,2025-09-12
4228,4228,229,2025-09-12
4229,4229,179,2025-09-12
4230,4230,107,2025-09-12
4231,4231,113,2025-09-12
4232,4232,149,2025-09-12
4233,4233,900,2025-09-12
4234,4234,782,2025-09-12
4235,4235,860,2025-09-12
4236,4236,622,2025-09-12
4237,4237,95,2025-09-12
4238,4238,142,2025-09-12
4239,4239,499,2025-09-12
4240,4240,558,2025-09-12
4241,4241,212,2025-09-12
4242,4242,480,2025-09-12
4243,4243,320,2025-09-12
4244,4244,155,2025-09-12
4245,4245,834,2025-09-12
4246,4246,927,2025-09-12
4247,4247,823,2025-09-12
4248,4248,189,2025-09-12
4249,4249,728,2025-09-12
4250,4250,957,2025-09-12
4251,4251,390,2025-09-12
4252,4252,882,2025-09-12
4253,4253,989,2025-09-12
4254,4254,722,2025-09-12
4255,4255,850,2025-09-12
4256,4256,703,2025-09-12
4257,4257,360,2025-09-12
4258,4258,575,2025-09-12
4259,4259,977,2025-09-12
4260,4260,102,2025-09-12
4261,4261,630,2025-09-12
4262,4262,704,2025-09-12
4263,4263,251,2025-09-12
4264,4264,978,2025-09-12
4265,4265,19,2025-09-12
4266,4266,797,2025-09-12
4267,4267,809,2025-09-12
4268,4268,478,2025-09-12
4269,4269,674,2025-09-12
4270,4270,679,2025-09-12
4271,4271,64,2025-09-12
4272,4272,555,2025-09-12
4273,4273,694,2025-09-12
4274,4274,822,2025-09-12
4275,4275,994,2025-09-12
4276,4276,769,2025-09-12
4277,4277,892,2025-09-12
4278,4278,121,2025-09-12
4279,4279,900,2025-09-12
4280,4280,753,2025-09-12
4281,4281,583,2025-09-12
4282,4282,184,2025-09-12
4283,4283,310,2025-09-12
4284,4284,782,2025-09-12
4285,4285,63,2025-09-12
4286,4286,542,2025-09-12
4287,4287,454,2025-09-12
4288,4288,647,2025-09-12
4289,4289,261,2025-09-12
4290,4290,156,2025-09-12
4291,4291,223,2025-09-12
4292,4292,338,2025-09-12
4293,4293,470,2025-09-12
4294,4294,370,2025-09-12
4295,4295,593,2025-09-12
4296,4296,472,2025-09-12
4297,4297,362,2025-09-12
4298,4298,643,2025-09-12
4299,4299,340,2025-09-12
4300,4300,7,2025-09-12
4301,4301,754,2025-09-12
4302,4302,807,2025-09-12
4303,4303,664,2025-09-12
4304,4304,5,2025-09-12
4305,4305,183,2025-09-12
4306,4306,719,2025-09-12
4307,4307,607,2025-09-12
4308,4308,114,2025-09-12
4309,4309,666,2025-09-12
4310,4310,493,2025-09-12
4311,4311,435,2025-09-12
4312,4312,306,2025-09-12
4313,4313,315,2025-09-12
4314,4314,98,2025-09-12
4315,4315,349,2025-09-12
4316,4316,379,2025-09-12
4317,4317,371,2025-09-12
4318,4318,938,2025-09-12
4319,4319,231,2025-09-12
4320,4320,47,2025-09-12
4321,4321,776,2025-09-12
4322,4322,385,2025-09-12
4323,4323,722,2025-09-12
4324,4324,199,2025-09-12
4325,4325,642,2025-09-12
4326,4326,475,2025-09-12
4327,4327,917,2025-09-12
4328,4328,497,2025-09-12
4329,4329,606,2025-09-12
4330,4330,971,2025-09-12
4331,4331,978,2025-09-12
4332,4332,936,2025-09-12
4333,4333,47,2025-09-12
4334,4334,536,2025-09-12
4335,4335,987,2025-09-12
4336,4336,182,2025-09-12
4337,4337,2,2025-09-12
4338,4338,224,2025-09-12
4339,4339,155,2025-09-12
4340,4340,936,2025-09-12
4341,4341,765,2025-09-12
4342,4342,215,2025-09-12
4343,4343,994,2025-09-12
4344,4344,522,2025-09-12
4345,4345,281,2025-09-12
4346,4346,519,2025-09-12
4347,4347,170,2025-09-12
4348,4348,879,2025-09-12
4349,4349,73,2025-09-12
4350,4350,782,2025-09-12
4351,4351,879,2025-09-12
4352,4352,548,2025-09-12
4353,4353,783,2025-09-12
4354,4354,40,2025-09-12
4355,4355,383,2025-09-12
4356,4356,202,2025-09-12
4357,4357,322,2025-09-12
4358,4358,500,2025-09-12
4359,4359,460,2025-09-12
4360,4360,53,2025-09-12
4361,4361,461,2025-09-12
4362,4362,152,2025-09-12
4363,4363,699,2025-09-12
4364,4364,915,2025-09-12
4365,4365,612,2025-09-12
4366,4366,688,2025-09-12
4367,4367,183,2025-09-12
4368,4368,665,2025-09-12
4369,4369,854,2025-09-12
4370,4370,328,2025-09-12
4371,4371,974,2025-09-12
4372,4372,5,2025-09-12
4373,4373,226,2025-09-12
4374,4374,123,2025-09-12
4375,4375,784,2025-09-12
4376,4376,945,2025-09-12
4377,4377,305,2025-09-12
4378,4378,805,2025-09-12
4379,4379,363,2025-09-12
4380,4380,540,2025-09-12
4381,4381,676,2025-09-12
4382,4382,158,2025-09-12
4383,4383,853,2025-09-12
4384,4384,154,2025-09-12
4385,4385,642,2025-09-12
4386,4386,536,2025-09-12
4387,4387,780,2025-09-12
4388,4388,605,2025-09-12
4389,4389,565,2025-09-12
4390,4390,503,2025-09-12
4391,4391,486,2025-09-12
4392,4392,637,2025-09-12
4393,4393,593,2025-09-12
4394,4394,742,2025-09-12
4395,4395,550,2025-09-12
4396,4396,298,2025-09-12
4397,4397,890,2025-09-12
4398,4398,55,2025-09-12
4399,4399,699,2025-09-12
4400,4400,918,2025-09-12
4401,4401,294,2025-09-12
4402,4402,911,2025-09-12
4403,4403,925,2025-09-12
4404,4404,463,2025-09-12
4405,4405,520,2025-09-12
4406,4406,814,2025-09-12
4407,4407,101,2025-09-12
4408,4408,698,2025-09-12
4409,4409,401,2025-09-12
4410,4410,746,2025-09-12
4411,4411,962,2025-09-12
4412,4412,745,2025-09-12
4413,4413,385,2025-09-12
4414,4414,955,2025-09-12
4415,4415,784,2025-09-12
4416,4416,368,2025-09-12
4417,4417,267,2025-09-12
4418,4418,379,2025-09-12
4419,4419,876,2025-09-12
4420,4420,546,2025-09-12
4421,4421,527,2025-09-12
4422,4422,619,2025-09-12
4423,4423,168,2025-09-12
4424,4424,33,2025-09-12
4425,4425,147,2025-09-12
4426,4426,296,2025-09-12
4427,4427,840,2025-09-12
4428,4428,479,2025-09-12
4429,4429,442,2025-09-12
4430,4430,257,2025-09-12
4431,4431,10,2025-09-12
4432,4432,779,2025-09-12
4433,4433,221,2025-09-12
4434,4434,780,2025-09-12
4435,4435,773,2025-09-12
4436,4436,150,2025-09-12
4437,4437,966,2025-09-12
4438,4438,156,2025-09-12
4439,4439,722,2025-09-12
4440,4440,620,2025-09-12
4441,4441,587,2025-09-12
4442,4442,495,2025-09-12
4443,4443,579,2025-09-12
4444,4444,689,2025-09-12
4445,4445,890,2025-09-12
4446,4446,418,2025-09-12
4447,4447,222,2025-09-12
4448,4448,124,2025-09-12
4449,4449,337,2025-09-12
4450,4450,229,2025-09-12
4451,4451,486,2025-09-12
4452,4452,139,2025-09-12
4453,4453,480,2025-09-12
4454,4454,435,2025-09-12
4455,4455,272,2025-09-12
4456,4456,590,2025-09-12
4457,4457,441,2025-09-12
4458,4458,142,2025-09-12
4459,4459,35,2025-09-12
4460,4460,743,2025-09-12
4461,4461,653,2025-09-12
4462,4462,391,2025-09-12
4463,4463,16,2025-09-12
4464,4464,16,2025-09-12
4465,4465,581,2025-09-12
4466,4466,736,2025-09-12
4467,4467,191,2025-09-12
4468,4468,470,2025-09-12
4469,4469,232,2025-09-12
4470,4470,679,2025-09-12
4471,4471,948,2025-09-12
4472,4472,264,2025-09-12
4473,4473,726,2025-09-12
4474,4474,370,2025-09-12
4475,4475,507,2025-09-12
4476,4476,713,2025-09-12
