order_id,customer_id,order_date,total_amount
17048,49079,2024-07-15,192.19
17049,39566,2025-06-10,4798.78
17050,17884,2024-08-31,1845.06
17051,42906,2023-11-27,4765.63
17052,17419,2025-04-23,3560.22
17053,40105,2024-11-07,803.19
17054,28934,2025-04-09,460.5
17055,35857,2025-06-05,3512.17
17056,34260,2023-12-15,1848.15
17057,40504,2025-06-09,4856.63
17058,11701,2025-04-28,959.4
17059,40609,2024-01-15,1231.74
17060,17262,2023-10-08,2722.19
17061,3604,2024-02-28,3175.56
17062,19831,2025-03-13,4307.62
17063,7634,2025-05-09,515.71
17064,31256,2024-10-26,2382.54
17065,32863,2025-02-17,2551.31
17066,37834,2024-09-02,3010.72
17067,40561,2025-06-06,4563.75
17068,9663,2024-07-11,3045.15
17069,36893,2025-03-02,2274.08
17070,18261,2024-11-18,193.05
17071,48386,2024-10-05,410.58
17072,39552,2024-07-26,534.28
17073,33304,2024-08-04,1126.34
17074,31108,2025-06-26,2232.81
17075,30336,2024-12-16,533.25
17076,8371,2025-03-24,3946.68
17077,22925,2024-10-23,3169.83
17078,41020,2025-07-02,3066.29
17079,11390,2024-04-04,340.06
17080,17639,2024-07-02,2667.95
17081,26061,2024-07-17,919.72
17082,49263,2024-08-09,4219.16
17083,7399,2024-12-13,1461.63
17084,27853,2025-08-03,3719.61
17085,1545,2024-05-02,4472.14
17086,34768,2023-12-02,2794.11
17087,11921,2024-09-22,2935.05
17088,37297,2024-10-14,3653.66
17089,39258,2023-10-04,676.47
17090,17822,2023-11-08,1885.04
17091,4391,2023-09-26,2319.17
17092,34472,2025-02-04,4386.99
17093,43794,2024-06-27,3054.13
17094,3902,2025-04-06,2822.69
17095,36765,2024-09-30,3224.15
17096,30820,2025-03-05,1029.36
17097,1781,2024-04-19,3120.79
17098,16288,2025-01-22,795.54
17099,7877,2023-10-05,714.43
17100,6032,2023-10-31,3098.36
17101,26552,2025-02-26,378.34
17102,24558,2025-03-09,1169.38
17103,21928,2025-09-12,1023.1
17104,10959,2024-11-27,4684.28
17105,11459,2024-12-24,4610.64
17106,12119,2023-12-17,3171.58
17107,39937,2024-11-06,495.71
17108,508,2024-01-16,320.21
17109,1071,2025-06-27,260.81
17110,21363,2024-05-22,4818.66
17111,18819,2024-04-01,3664.64
17112,3944,2025-02-08,2560.95
17113,42724,2024-08-19,4812.04
17114,23650,2025-07-29,658.63
17115,18788,2025-07-19,4013.94
17116,3953,2025-06-19,2016.0
17117,25505,2025-04-09,2543.83
17118,6488,2024-05-09,3702.9
17119,26883,2024-11-05,2005.01
17120,12048,2025-07-05,2450.67
17121,24667,2024-06-26,2135.33
17122,33998,2025-03-31,3230.66
17123,47993,2025-02-28,4879.9
17124,40547,2024-07-30,4750.18
17125,20562,2023-11-04,3465.44
17126,42955,2024-08-04,3113.52
17127,29912,2024-03-12,1087.28
17128,38908,2024-08-20,2714.14
17129,2737,2023-12-22,4715.83
17130,10356,2023-11-25,3081.87
17131,2495,2025-03-29,4444.61
17132,37289,2024-01-18,4861.75
17133,7487,2024-04-24,1788.31
17134,38881,2025-07-14,270.32
17135,31557,2024-11-02,3546.83
17136,45286,2024-07-06,4818.88
17137,40465,2024-08-24,1010.86
17138,12622,2024-01-03,3918.37
17139,24679,2025-08-17,3062.43
17140,34543,2024-02-18,3960.53
17141,45767,2024-05-25,1094.12
17142,33746,2025-02-17,4432.61
17143,20515,2025-01-05,317.43
17144,13228,2024-03-30,4020.29
17145,29767,2024-10-11,1066.93
17146,49093,2024-11-30,4815.17
17147,48605,2024-10-15,1186.64
17148,20572,2024-09-19,3967.13
17149,10731,2025-03-27,4143.36
17150,46115,2023-11-12,83.57
17151,13921,2025-02-10,4402.02
17152,11320,2024-12-19,1765.08
17153,21558,2024-09-22,2283.97
17154,37391,2024-09-01,2900.52
17155,30550,2025-05-28,474.06
17156,41708,2024-11-25,3950.11
17157,44885,2023-12-13,1759.5
17158,30373,2024-10-18,1913.05
17159,48515,2024-07-13,2073.25
17160,5036,2025-04-06,548.42
17161,27166,2025-05-15,2233.38
17162,16593,2024-11-12,2293.4
17163,5078,2023-11-13,2956.8
17164,32660,2024-11-05,602.69
17165,40703,2025-04-12,4162.25
17166,39820,2025-01-31,857.52
17167,9883,2025-03-09,4013.01
17168,6743,2024-12-30,1849.42
17169,37126,2024-11-20,4632.63
17170,43826,2025-04-03,2248.02
17171,23304,2025-09-04,2826.89
17172,3581,2024-08-02,2488.7
17173,46705,2024-12-25,553.89
17174,45840,2024-12-09,2627.79
17175,49837,2025-04-20,3548.08
17176,4893,2025-05-29,1959.78
17177,36649,2024-11-22,3214.34
17178,19052,2025-07-06,3249.83
17179,29274,2025-08-09,3814.72
17180,10797,2025-01-29,4123.21
17181,44738,2025-03-29,4774.32
17182,38210,2025-03-12,4467.62
17183,25734,2024-01-31,3978.05
17184,28479,2024-03-25,4222.13
17185,46605,2024-08-25,723.65
17186,35930,2024-06-08,1985.52
17187,25501,2024-09-11,4252.51
17188,3057,2023-10-20,553.25
17189,38976,2024-08-13,2810.02
17190,2542,2023-10-02,1662.38
17191,33818,2024-03-24,2028.58
17192,18263,2025-07-15,1125.76
17193,49641,2024-06-13,1749.26
17194,22680,2023-12-04,1732.37
17195,40250,2024-08-09,1143.31
17196,10585,2025-06-07,4239.3
17197,28267,2023-09-29,1291.24
17198,5093,2023-12-27,2117.36
17199,41488,2025-03-18,1303.42
17200,23552,2025-01-14,2734.27
17201,41682,2024-04-29,4638.71
17202,18182,2025-09-08,427.92
17203,288,2024-11-28,3675.43
17204,25838,2025-05-01,1947.17
17205,42058,2024-02-21,4251.77
17206,21495,2025-02-06,3401.95
17207,44849,2024-09-22,4959.95
17208,39701,2023-12-14,490.15
17209,26843,2023-10-16,3105.71
17210,10901,2024-02-28,2572.55
17211,16433,2024-10-22,1389.46
17212,29112,2024-11-14,3534.26
17213,2018,2025-06-08,1414.26
17214,45180,2025-04-19,3329.18
17215,16651,2024-11-28,4956.94
17216,12839,2025-07-09,929.99
17217,7849,2024-11-29,3744.58
17218,6190,2024-01-10,2511.14
17219,23648,2025-09-10,583.17
17220,2532,2024-08-30,4346.65
17221,4101,2023-10-08,2797.61
17222,14250,2025-04-14,2210.52
17223,44063,2025-09-06,4365.77
17224,31466,2023-10-21,1012.64
17225,22964,2024-06-08,3182.01
17226,39308,2023-11-20,4023.59
17227,13460,2023-11-25,642.17
17228,1398,2024-08-17,4949.71
17229,46438,2024-06-01,477.0
17230,27714,2024-02-27,1229.34
17231,8483,2024-03-17,595.31
17232,9369,2024-01-14,804.62
17233,43949,2024-03-13,1070.53
17234,35568,2024-09-19,4598.97
17235,23586,2024-11-03,3541.03
17236,41842,2024-04-28,900.39
17237,33553,2024-02-27,1517.23
17238,9442,2025-03-21,3339.84
17239,8446,2024-10-27,4994.49
17240,4128,2024-06-04,4518.12
17241,7542,2024-09-28,3761.57
17242,28163,2025-03-10,1647.44
17243,15568,2024-02-26,4864.41
17244,47117,2024-08-03,4866.51
17245,24700,2023-12-20,4054.92
17246,27233,2024-09-04,2883.12
17247,33724,2025-04-21,1063.51
17248,8209,2024-04-26,623.87
17249,20936,2025-06-17,3493.67
17250,48590,2025-01-23,1610.84
17251,8757,2025-04-16,3808.28
17252,29899,2024-01-29,1657.74
17253,12969,2023-10-27,2075.89
17254,48655,2025-05-29,3784.03
17255,5245,2024-05-22,1511.56
17256,32353,2025-07-25,1446.43
17257,7597,2023-10-24,467.51
17258,13116,2025-05-13,1654.44
17259,4216,2023-10-06,2802.98
17260,17905,2025-03-14,3846.71
17261,30241,2024-07-12,4644.19
17262,14181,2023-09-19,1849.8
17263,31585,2024-06-11,1764.84
17264,6902,2025-02-17,1809.84
17265,42447,2024-06-30,612.87
17266,32258,2025-03-11,2780.0
17267,1119,2023-12-09,317.76
17268,16324,2025-09-01,1115.01
17269,5731,2024-12-15,954.66
17270,46009,2024-06-30,3592.68
17271,39864,2023-11-06,3267.83
17272,13710,2024-02-24,165.7
17273,17127,2024-08-17,1335.56
17274,42891,2023-11-15,2771.64
17275,26499,2025-08-20,1898.86
17276,110,2024-05-21,2049.13
17277,49393,2024-05-05,539.02
17278,12949,2024-08-22,2596.66
17279,40326,2024-12-11,1219.3
17280,14042,2025-07-14,156.35
17281,47151,2024-07-17,351.32
17282,12124,2023-10-20,1005.0
17283,45194,2025-04-04,2587.12
17284,36024,2023-12-07,4738.67
17285,47537,2024-01-23,292.96
17286,19562,2024-09-12,583.16
17287,26489,2024-07-11,2508.39
17288,45428,2025-02-05,2220.56
17289,43855,2025-05-21,2556.63
17290,14363,2025-01-04,4254.3
17291,38631,2024-05-13,1980.18
17292,6574,2025-01-05,4226.19
17293,1137,2024-11-15,517.26
17294,37461,2023-11-05,352.84
17295,48161,2024-06-06,2813.61
17296,41395,2024-08-30,500.7
17297,31313,2025-04-24,711.43
17298,10648,2023-11-01,2740.92
17299,17509,2024-07-23,2187.24
17300,44681,2025-05-04,1526.75
17301,2642,2025-07-21,3587.29
17302,3185,2024-08-26,2494.26
17303,40370,2024-12-08,2201.97
17304,47812,2024-08-03,4091.39
17305,23199,2025-08-25,372.27
17306,12271,2024-07-04,1303.58
17307,27893,2024-04-20,691.3
17308,33991,2024-11-24,1486.64
17309,28843,2024-01-11,2281.3
17310,7260,2024-03-10,306.85
17311,45875,2025-06-05,2862.39
17312,7250,2023-10-03,4570.68
17313,38425,2025-02-04,3891.47
17314,8280,2024-04-08,3243.22
17315,35448,2024-11-01,4370.67
17316,196,2024-07-22,4239.9
17317,19463,2024-06-23,2317.81
17318,2680,2025-04-27,4561.68
17319,86,2025-06-13,4219.18
17320,2666,2024-02-03,3584.51
17321,30115,2025-03-15,1515.24
17322,22895,2024-10-25,2147.21
17323,20490,2024-05-23,1056.94
17324,15264,2023-12-13,1961.21
17325,18509,2024-03-13,4889.58
17326,49771,2024-11-12,4374.95
17327,9149,2023-11-12,1390.95
17328,20657,2024-02-03,4034.18
17329,15283,2024-07-22,2765.83
17330,43181,2024-04-05,1032.85
17331,32632,2025-07-08,629.53
17332,49995,2023-10-16,459.28
17333,48230,2025-03-15,1612.65
17334,5923,2024-12-27,461.27
17335,31383,2025-02-27,2924.12
17336,46579,2023-10-19,1376.66
17337,3673,2024-10-19,1846.72
17338,36411,2025-05-20,2824.59
17339,11622,2025-04-06,2610.28
17340,22709,2024-11-23,2666.77
17341,2616,2024-05-27,1276.21
17342,3596,2025-08-14,2605.49
17343,19844,2024-07-21,2080.39
17344,4276,2024-09-08,1126.96
17345,20314,2024-05-03,4796.55
17346,47802,2024-10-10,2695.54
17347,15388,2025-04-20,4951.21
17348,45430,2023-10-10,4212.34
17349,31302,2024-07-16,2863.84
17350,29997,2024-04-06,3710.17
17351,10701,2024-12-18,51.51
17352,25464,2025-05-06,1501.92
17353,20262,2024-04-07,4736.75
17354,27119,2024-11-16,3190.06
17355,21890,2023-11-26,3509.81
17356,33067,2024-11-05,1862.32
17357,7213,2025-03-04,3797.21
17358,28600,2024-12-12,1629.28
17359,34261,2024-08-08,2016.97
17360,43200,2024-04-05,2457.01
17361,43203,2023-12-11,4463.39
17362,24820,2024-08-23,4243.05
17363,18642,2025-08-03,448.37
17364,27970,2025-05-10,3580.1
17365,24487,2025-04-05,2191.76
17366,27307,2024-07-18,3065.92
17367,24062,2024-02-20,631.44
17368,3862,2025-08-31,3682.9
17369,3746,2024-11-23,1142.63
17370,40994,2025-02-25,967.56
17371,37243,2025-06-28,444.22
17372,25427,2025-08-15,967.05
17373,25259,2025-07-15,519.51
17374,4385,2024-07-21,4527.71
17375,11766,2025-09-12,4070.69
17376,47403,2023-12-02,2202.81
17377,39452,2025-07-24,3477.91
17378,23220,2025-06-02,2091.56
17379,3508,2024-04-01,4035.46
17380,46006,2023-12-26,2040.46
17381,20905,2024-09-15,1420.5
17382,25924,2023-12-19,1821.4
17383,12145,2024-05-12,3270.18
17384,24792,2025-01-24,248.84
17385,2014,2025-04-16,1294.81
17386,46182,2025-03-15,4231.67
17387,22313,2024-12-24,3255.47
17388,21426,2024-05-11,2032.37
17389,35290,2024-02-23,2951.17
17390,34862,2023-12-10,1538.15
17391,19334,2023-10-13,2142.22
17392,31974,2024-07-03,4184.98
17393,40409,2024-01-08,3827.75
17394,31498,2024-09-19,2087.65
17395,5283,2023-12-15,3351.86
17396,43613,2024-09-17,4358.4
17397,38373,2025-07-12,4069.55
17398,250,2024-09-29,2781.59
17399,29016,2024-02-28,3055.5
17400,10441,2023-09-22,2497.01
17401,15869,2024-01-12,1539.83
17402,34407,2025-04-25,343.96
17403,25196,2025-01-13,2624.87
17404,46444,2025-04-23,4117.99
17405,41381,2024-08-19,3629.45
17406,26041,2025-01-03,3460.04
17407,1193,2025-01-19,865.9
17408,21949,2023-10-04,2438.14
17409,1651,2025-05-11,1042.08
17410,3741,2024-07-24,3017.81
17411,15836,2024-06-13,2518.65
17412,36607,2023-10-02,3896.74
17413,22601,2025-03-17,3674.75
17414,26307,2025-02-07,2509.38
17415,2279,2024-01-18,2528.77
17416,17363,2024-06-02,731.04
17417,28264,2024-01-23,786.86
17418,25814,2024-11-14,2352.96
17419,43868,2023-10-26,2321.62
17420,12758,2024-12-15,1302.52
17421,164,2024-04-15,610.23
17422,7109,2024-01-26,2406.36
17423,11595,2025-07-07,3669.37
17424,32631,2025-09-11,2182.15
17425,5277,2023-10-26,2063.12
17426,26766,2024-10-03,2933.43
17427,5940,2024-04-03,250.62
17428,40908,2024-11-16,1596.15
17429,926,2024-07-22,2764.96
17430,11876,2024-12-05,3640.89
17431,8563,2025-08-08,2544.87
17432,2541,2024-02-11,2273.93
17433,9922,2024-04-17,3352.55
17434,40684,2025-07-31,4156.36
17435,1965,2024-04-29,4696.15
17436,22305,2025-08-31,3284.17
17437,3824,2023-12-15,665.86
17438,19394,2023-11-08,2181.3
17439,26372,2024-02-07,253.85
17440,40042,2024-11-28,81.59
17441,38043,2024-09-04,2405.47
17442,27724,2024-08-06,1758.09
17443,41660,2025-02-07,2387.76
17444,722,2025-06-14,563.11
17445,29787,2024-11-27,2242.13
17446,24190,2025-05-02,965.5
17447,30817,2025-05-09,4273.87
17448,31907,2024-05-31,3961.3
17449,15356,2025-06-08,2587.62
17450,30077,2024-01-14,1875.29
17451,10441,2024-05-02,2496.14
17452,3310,2024-10-29,3494.6
17453,6173,2024-06-16,3412.86
17454,33645,2024-11-28,2651.44
17455,23744,2024-02-24,4904.71
17456,39107,2024-09-25,2849.94
17457,10893,2025-02-07,1932.88
17458,48333,2025-07-11,1638.18
17459,11465,2025-04-08,2726.88
17460,8443,2025-08-15,4512.9
17461,4344,2025-07-24,2189.94
17462,18999,2025-08-25,1501.78
17463,4954,2024-05-31,4873.7
17464,15438,2023-09-15,2973.64
17465,32754,2024-12-18,1291.31
17466,28429,2025-06-21,2532.49
17467,38617,2025-01-30,4354.29
17468,41623,2025-02-04,1259.8
17469,31981,2025-05-25,3476.45
17470,7210,2024-01-29,146.46
17471,44141,2023-10-06,1276.37
17472,40288,2024-04-19,4546.95
17473,23503,2023-10-08,1185.12
17474,7561,2023-12-18,1418.68
17475,37935,2025-01-30,1160.23
17476,7275,2025-03-12,1528.95
17477,7054,2025-05-31,4048.08
17478,23119,2025-07-01,1737.79
17479,12002,2024-07-13,1956.61
17480,2499,2025-03-04,4012.49
17481,12378,2025-01-18,4130.55
17482,40223,2025-06-14,804.06
17483,11146,2023-12-09,3491.67
17484,46605,2025-04-25,1638.39
17485,15368,2025-07-26,816.77
17486,25734,2024-08-03,4797.49
17487,4176,2025-04-18,2969.39
17488,29566,2024-10-18,2676.89
17489,124,2024-11-13,4566.96
17490,35074,2025-04-13,3597.74
17491,37558,2024-10-24,681.52
17492,29154,2025-04-27,2211.01
17493,34580,2025-06-03,1395.17
17494,41781,2023-11-27,3374.98
17495,43869,2024-07-26,2314.86
17496,12582,2025-08-11,4341.75
17497,2315,2025-05-16,4402.46
17498,28570,2025-01-11,4335.82
17499,31036,2025-03-09,521.69
17500,46028,2025-03-21,4985.73
17501,18657,2024-10-07,384.25
17502,14716,2025-02-01,4748.01
17503,28431,2024-12-12,1455.7
17504,16710,2024-01-01,654.25
17505,48945,2024-05-21,2797.19
17506,27116,2025-03-21,4392.23
17507,37202,2024-08-29,3957.34
17508,30385,2025-02-25,3425.91
17509,44764,2025-06-02,2281.01
17510,28527,2024-11-20,2237.98
17511,5488,2024-04-28,2373.05
17512,46102,2025-06-07,4535.88
17513,28586,2023-11-04,3750.28
17514,42738,2025-02-12,119.25
17515,5952,2023-10-14,249.64
17516,17241,2024-02-14,2340.87
17517,40424,2023-10-03,2444.51
17518,24826,2023-10-28,3370.58
17519,16252,2024-04-24,3866.98
17520,31298,2024-08-02,3244.27
17521,16408,2024-10-06,3412.13
17522,42955,2025-04-26,4197.08
17523,8151,2024-02-23,4205.91
17524,19916,2024-11-03,554.24
17525,42833,2024-11-10,3413.64
17526,30001,2024-12-13,2089.14
17527,18843,2024-03-03,4685.07
17528,42344,2024-04-22,1004.97
17529,48970,2024-05-27,1913.12
17530,24722,2023-10-24,4335.74
17531,4104,2023-09-16,3921.95
17532,43841,2025-02-25,151.83
17533,33617,2024-07-29,2630.37
17534,4523,2025-02-13,4509.78
17535,34130,2024-04-30,3866.52
17536,28278,2024-03-15,1480.63
17537,9449,2024-03-21,4536.22
17538,32939,2025-05-26,3027.15
17539,3043,2025-01-26,3038.56
17540,3534,2023-10-07,986.98
17541,43286,2024-11-12,646.69
17542,37237,2024-08-20,4081.07
17543,3125,2025-01-25,2188.84
17544,2785,2024-06-28,912.04
17545,45517,2025-06-09,4232.81
17546,17993,2024-02-08,3749.28
17547,45275,2023-12-08,3945.49
17548,4329,2024-06-20,1689.04
17549,21092,2025-09-02,2229.85
17550,32698,2024-08-30,675.85
17551,26042,2024-06-01,4046.75
17552,38652,2023-11-12,4630.19
17553,27266,2025-06-28,4329.03
17554,42473,2025-03-05,3496.09
17555,4173,2024-07-28,3216.64
17556,28469,2023-10-17,4186.94
17557,6457,2024-04-27,3131.23
17558,5565,2024-09-23,2862.2
17559,33607,2023-09-19,3788.51
17560,7087,2024-03-24,1390.6
17561,1528,2023-10-14,4978.1
17562,16551,2025-01-01,1718.85
17563,9660,2024-09-28,3599.84
17564,37593,2024-01-09,4352.98
17565,7142,2025-05-27,1755.89
17566,48932,2025-01-10,2095.74
17567,20300,2025-05-06,1825.81
17568,31268,2024-06-05,526.68
17569,45246,2024-11-15,862.05
17570,37468,2025-03-22,754.1
17571,40415,2024-09-01,1844.07
17572,7539,2025-07-20,2195.42
17573,11165,2025-05-10,3477.7
17574,10690,2024-12-23,1704.27
17575,47029,2025-05-24,3999.57
17576,6609,2025-05-17,1093.36
17577,34052,2024-05-03,3157.23
17578,29644,2025-04-26,2236.65
17579,38866,2023-12-09,4085.19
17580,37764,2024-01-26,1092.59
17581,20633,2024-04-20,3227.73
17582,5732,2024-04-14,3537.38
17583,15812,2025-04-15,264.56
17584,14682,2025-01-04,4411.69
17585,29801,2025-01-18,1024.44
17586,6175,2024-03-16,2243.08
17587,40468,2025-07-25,4532.95
17588,469,2025-05-26,245.16
17589,7246,2024-07-28,1008.53
17590,15284,2025-04-12,4455.64
17591,12178,2025-06-16,4907.85
17592,26773,2025-07-26,81.36
17593,28379,2024-06-10,2624.73
17594,5139,2025-08-05,792.39
17595,49559,2025-01-11,2815.88
17596,38199,2025-07-15,3617.83
17597,49478,2024-07-10,742.18
17598,32036,2025-02-09,4026.1
17599,21404,2025-03-14,3951.28
17600,22678,2024-05-21,3786.99
17601,48015,2024-01-09,4144.62
17602,14772,2023-12-22,788.57
17603,3734,2024-09-02,2484.54
17604,23186,2024-02-28,4455.93
17605,245,2025-08-05,2490.57
17606,34102,2023-10-20,1675.31
17607,27982,2023-11-07,1451.58
17608,4493,2024-03-30,3744.08
17609,22594,2025-01-19,3797.97
17610,7848,2024-05-05,1374.3
17611,30413,2024-01-05,4768.5
17612,44615,2023-12-24,240.07
17613,28919,2025-07-23,2980.59
17614,31231,2023-12-20,224.4
17615,45688,2024-05-10,3667.68
17616,41533,2024-12-30,2628.28
17617,3844,2024-03-26,1173.22
17618,40472,2025-04-09,236.73
17619,2118,2025-07-25,2916.02
17620,38920,2023-09-28,2691.25
17621,47378,2025-08-13,1817.96
17622,22194,2024-09-07,3779.57
17623,7688,2024-12-13,4361.75
17624,33722,2023-11-15,1877.52
17625,41992,2025-01-11,745.07
17626,42249,2025-05-02,1658.9
17627,45712,2024-10-15,2689.9
17628,45899,2025-03-09,2576.23
17629,15352,2023-09-28,948.41
17630,42452,2025-03-25,4048.1
17631,37220,2024-03-05,3374.56
17632,26033,2024-03-02,1921.56
17633,6976,2025-07-12,2332.52
17634,14797,2024-07-29,4032.03
17635,4566,2025-07-11,611.06
17636,13750,2024-02-06,621.81
17637,10012,2025-08-25,1682.84
17638,19253,2025-07-05,3070.84
17639,1583,2024-12-26,1862.52
17640,45913,2024-07-26,1181.69
17641,30332,2024-05-06,1852.21
17642,22180,2023-10-13,1316.0
17643,15425,2024-09-10,1513.81
17644,14611,2024-03-02,1720.36
17645,7752,2023-09-13,4413.61
17646,39127,2024-08-24,3140.78
17647,8005,2025-08-24,377.58
17648,9156,2025-01-15,2031.26
17649,28005,2024-02-21,1781.9
17650,3240,2024-12-15,3570.04
17651,45948,2023-10-25,2758.52
17652,34620,2025-01-05,694.73
17653,30746,2024-07-12,1803.15
17654,48745,2024-10-15,639.26
17655,43595,2025-05-01,806.33
17656,34573,2023-09-18,1432.23
17657,31491,2023-10-31,4004.98
17658,8852,2023-12-15,4519.29
17659,29816,2025-07-25,2485.72
17660,22059,2025-08-28,1506.98
17661,15029,2024-02-26,3644.97
17662,2564,2025-06-30,4993.0
17663,36727,2024-12-19,3778.01
17664,21544,2025-04-19,1436.55
17665,25970,2024-12-04,4600.43
17666,30218,2025-09-08,4436.32
17667,35469,2025-02-11,1667.71
17668,22212,2025-01-30,3785.48
17669,18477,2024-10-05,813.54
17670,15722,2024-10-06,4608.42
17671,37153,2025-02-14,2756.54
17672,43867,2025-08-06,3273.06
17673,48662,2025-07-25,4713.96
17674,1087,2025-06-13,1184.92
17675,23107,2023-09-19,1559.35
17676,18743,2023-10-01,194.23
17677,6409,2025-04-05,4656.82
17678,10613,2024-04-01,179.86
17679,32413,2025-04-07,3169.63
17680,8831,2024-08-06,1658.82
17681,15601,2024-12-06,1571.87
17682,40268,2023-09-22,3582.13
17683,33587,2025-08-20,2514.07
17684,10671,2025-01-20,3720.02
17685,8858,2024-10-04,3231.52
17686,9369,2025-02-10,4404.54
17687,31911,2023-09-24,1779.45
17688,8776,2025-05-29,325.19
17689,4074,2025-09-02,3465.16
17690,25803,2025-04-18,4746.95
17691,1288,2024-12-19,4604.61
